trip_id,start_station_id,start_station_name,start_date,end_station_id,end_station_name,end_date
824,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:28:17.254800,4,Montpelier High School,2025-06-15 10:01:11.254800
825,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:41:44.149513,4,Montpelier High School,2025-06-15 09:02:38.149513
826,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:10:23.875877,4,Montpelier High School,2025-06-15 09:41:17.875877
827,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:10:34.285737,4,Montpelier High School,2025-06-15 09:29:28.285737
828,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:29:44.492628,4,Montpelier High School,2025-06-15 09:24:38.492628
829,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:05:38.004061,4,Montpelier High School,2025-06-15 09:54:32.004061
830,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:11:43.605830,4,Montpelier High School,2025-06-15 08:56:37.605830
831,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:54:34.365295,4,Montpelier High School,2025-06-15 10:12:28.365295
832,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:09:25.818469,4,Montpelier High School,2025-06-15 10:09:19.818469
833,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:16:40.367974,4,Montpelier High School,2025-06-15 07:41:34.367974
834,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:44:14.821319,4,Montpelier High School,2025-06-15 08:59:08.821319
835,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:40:59.448297,4,Montpelier High School,2025-06-15 09:59:53.448297
836,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:22:18.749983,4,Montpelier High School,2025-06-15 10:24:12.749983
837,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:44:04.916142,4,Montpelier High School,2025-06-15 09:16:58.916142
838,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:47:53.745452,4,Montpelier High School,2025-06-15 08:54:47.745452
839,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:51:58.403004,4,Montpelier High School,2025-06-15 09:28:52.403004
840,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:32:53.180402,4,Montpelier High School,2025-06-15 07:58:47.180402
841,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:01:01.746650,4,Montpelier High School,2025-06-15 07:39:55.746650
842,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:38:52.975137,4,Montpelier High School,2025-06-15 09:18:46.975137
843,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:44:41.720441,4,Montpelier High School,2025-06-15 09:31:35.720441
844,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:04:45.368634,4,Montpelier High School,2025-06-15 08:12:39.368634
845,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:48:21.872429,4,Montpelier High School,2025-06-15 09:51:15.872429
846,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:17:01.666252,4,Montpelier High School,2025-06-15 09:18:55.666252
847,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:34:50.957856,4,Montpelier High School,2025-06-15 07:48:44.957856
848,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:47:10.964814,4,Montpelier High School,2025-06-15 09:45:04.964814
849,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:32:36.184128,4,Montpelier High School,2025-06-15 07:40:30.184128
850,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:34:05.179702,4,Montpelier High School,2025-06-15 09:46:59.179702
851,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:14:50.101777,4,Montpelier High School,2025-06-15 07:59:44.101777
852,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:18:31.062410,4,Montpelier High School,2025-06-15 09:42:25.062410
853,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:17:19.388036,4,Montpelier High School,2025-06-15 10:08:13.388036
854,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:18:00.140386,4,Montpelier High School,2025-06-15 09:44:54.140386
855,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:43:28.001312,4,Montpelier High School,2025-06-15 10:36:22.001312
856,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:02:30.486532,4,Montpelier High School,2025-06-15 08:44:24.486532
857,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:28:34.089806,4,Montpelier High School,2025-06-15 07:52:28.089806
858,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:19:42.007279,4,Montpelier High School,2025-06-15 10:17:36.007279
859,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:20:16.636700,4,Montpelier High School,2025-06-15 09:05:10.636700
860,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:18:24.259637,4,Montpelier High School,2025-06-15 08:37:18.259637
861,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:32:05.992086,4,Montpelier High School,2025-06-15 09:25:59.992086
862,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:10:48.610709,4,Montpelier High School,2025-06-15 08:59:42.610709
863,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:03:45.848630,4,Montpelier High School,2025-06-15 08:56:39.848630
864,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:09:06.884631,4,Montpelier High School,2025-06-15 09:04:00.884631
865,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:18:42.371704,4,Montpelier High School,2025-06-15 08:50:36.371704
866,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:49:16.725819,4,Montpelier High School,2025-06-15 09:02:10.725819
867,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:59:08.804251,4,Montpelier High School,2025-06-15 09:36:02.804251
868,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:27:47.094728,4,Montpelier High School,2025-06-15 10:06:41.094728
869,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:04:37.053627,4,Montpelier High School,2025-06-15 08:22:31.053627
870,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:10:14.088592,4,Montpelier High School,2025-06-15 09:40:08.088592
871,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:43:03.830751,4,Montpelier High School,2025-06-15 10:44:57.830751
872,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:00:19.818134,4,Montpelier High School,2025-06-15 10:03:13.818134
873,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:58:12.213080,4,Montpelier High School,2025-06-15 10:18:06.213080
874,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:33:02.397541,4,Montpelier High School,2025-06-15 08:30:56.397541
875,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:31:41.285544,4,Montpelier High School,2025-06-15 08:41:35.285544
876,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:28:13.588928,4,Montpelier High School,2025-06-15 08:04:07.588928
877,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:13:20.519132,4,Montpelier High School,2025-06-15 10:11:14.519132
878,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:12:58.474106,4,Montpelier High School,2025-06-15 07:49:52.474106
879,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:27:13.347599,4,Montpelier High School,2025-06-15 10:16:07.347599
880,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:09:26.184700,4,Montpelier High School,2025-06-15 09:28:20.184700
881,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:31:04.446792,4,Montpelier High School,2025-06-15 09:14:58.446792
882,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:37:50.526887,4,Montpelier High School,2025-06-15 08:51:44.526887
883,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:45:43.317924,4,Montpelier High School,2025-06-15 09:14:37.317924
884,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:36:54.756913,4,Montpelier High School,2025-06-15 08:56:48.756913
885,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:14:35.282371,4,Montpelier High School,2025-06-15 08:40:29.282371
886,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:32:16.175373,4,Montpelier High School,2025-06-15 08:55:10.175373
887,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:25:50.714550,4,Montpelier High School,2025-06-15 09:25:44.714550
888,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:40:32.085371,4,Montpelier High School,2025-06-15 10:22:26.085371
889,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:11:19.869169,4,Montpelier High School,2025-06-15 08:34:13.869169
890,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:13:47.763711,4,Montpelier High School,2025-06-15 08:50:41.763711
891,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:46:43.142921,4,Montpelier High School,2025-06-15 08:10:37.142921
892,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:39:55.001359,4,Montpelier High School,2025-06-15 07:53:49.001359
893,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:29:11.172498,4,Montpelier High School,2025-06-15 09:05:05.172498
894,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:43:22.295186,4,Montpelier High School,2025-06-15 09:22:16.295186
895,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:39:51.546251,4,Montpelier High School,2025-06-15 07:57:45.546251
896,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:45:37.793896,4,Montpelier High School,2025-06-15 09:11:31.793896
897,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:20:07.609538,4,Montpelier High School,2025-06-15 07:57:01.609538
898,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:31:35.343463,4,Montpelier High School,2025-06-15 08:24:29.343463
899,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:13:15.638751,4,Montpelier High School,2025-06-15 09:50:09.638751
900,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:58:01.240270,4,Montpelier High School,2025-06-15 08:29:55.240270
901,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:39:27.442271,4,Montpelier High School,2025-06-15 09:08:21.442271
902,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:58:49.386800,4,Montpelier High School,2025-06-15 08:07:43.386800
903,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:49:52.607342,4,Montpelier High School,2025-06-15 10:19:46.607342
904,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:47:43.580550,4,Montpelier High School,2025-06-15 09:42:37.580550
905,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:07:15.383322,4,Montpelier High School,2025-06-15 09:04:09.383322
906,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:11:33.916120,4,Montpelier High School,2025-06-15 08:06:27.916120
907,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:22:25.298704,4,Montpelier High School,2025-06-15 09:55:19.298704
908,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:13:32.644071,4,Montpelier High School,2025-06-15 08:01:26.644071
909,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:57:16.562860,4,Montpelier High School,2025-06-15 08:48:10.562860
910,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:30:55.686088,4,Montpelier High School,2025-06-15 07:53:49.686088
911,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:37:05.047379,4,Montpelier High School,2025-06-15 10:05:59.047379
912,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:05:31.044786,4,Montpelier High School,2025-06-15 08:21:25.044786
913,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:27:38.795569,4,Montpelier High School,2025-06-15 09:22:32.795569
914,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:07:59.921651,4,Montpelier High School,2025-06-15 09:06:53.921651
915,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:18:38.250550,4,Montpelier High School,2025-06-15 08:31:32.250550
916,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:53:00.430224,4,Montpelier High School,2025-06-15 08:45:54.430224
917,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:40:16.680608,4,Montpelier High School,2025-06-15 09:14:10.680608
918,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:03:25.255070,4,Montpelier High School,2025-06-15 07:45:19.255070
919,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:06:47.192279,4,Montpelier High School,2025-06-15 07:56:41.192279
920,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:18:10.425325,4,Montpelier High School,2025-06-15 08:36:04.425325
921,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:25:49.365595,4,Montpelier High School,2025-06-15 07:37:43.365595
922,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:23:46.990409,4,Montpelier High School,2025-06-15 08:26:40.990409
923,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:58:04.070925,4,Montpelier High School,2025-06-15 08:22:58.070925
924,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:48:56.030730,4,Montpelier High School,2025-06-15 09:09:50.030730
925,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 08:43:59.823729,4,Montpelier High School,2025-06-15 10:20:53.823729
926,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:36:18.692805,4,Montpelier High School,2025-06-15 08:10:12.692805
927,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:28:16.363115,4,Montpelier High School,2025-06-15 08:30:10.363115
928,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:25:30.576776,4,Montpelier High School,2025-06-15 09:08:24.576776
929,1,Kellogg-Hubbard Library in Montpelier,2025-06-15 07:06:44.151253,4,Montpelier High School,2025-06-15 08:58:38.151253
930,2,Corner of Main and State in Montpelier,2025-06-15 07:01:06.490027,4,Montpelier High School,2025-06-15 08:44:36.490027
931,2,Corner of Main and State in Montpelier,2025-06-15 08:39:04.362108,4,Montpelier High School,2025-06-15 08:57:34.362108
932,2,Corner of Main and State in Montpelier,2025-06-15 07:26:30.516265,4,Montpelier High School,2025-06-15 09:13:00.516265
933,2,Corner of Main and State in Montpelier,2025-06-15 07:17:38.738923,4,Montpelier High School,2025-06-15 09:03:08.738923
934,2,Corner of Main and State in Montpelier,2025-06-15 08:39:13.008404,4,Montpelier High School,2025-06-15 08:58:43.008404
935,2,Corner of Main and State in Montpelier,2025-06-15 07:19:34.798166,4,Montpelier High School,2025-06-15 07:47:04.798166
936,2,Corner of Main and State in Montpelier,2025-06-15 08:07:51.428691,4,Montpelier High School,2025-06-15 08:23:21.428691
937,2,Corner of Main and State in Montpelier,2025-06-15 07:17:19.386446,4,Montpelier High School,2025-06-15 08:27:49.386446
938,2,Corner of Main and State in Montpelier,2025-06-15 07:34:21.143710,4,Montpelier High School,2025-06-15 08:01:51.143710
939,2,Corner of Main and State in Montpelier,2025-06-15 07:12:40.886803,4,Montpelier High School,2025-06-15 09:13:10.886803
940,2,Corner of Main and State in Montpelier,2025-06-15 08:22:02.111666,4,Montpelier High School,2025-06-15 10:24:32.111666
941,2,Corner of Main and State in Montpelier,2025-06-15 07:49:59.276741,4,Montpelier High School,2025-06-15 08:21:29.276741
942,2,Corner of Main and State in Montpelier,2025-06-15 07:46:22.448236,4,Montpelier High School,2025-06-15 07:58:52.448236
943,2,Corner of Main and State in Montpelier,2025-06-15 07:24:17.710015,4,Montpelier High School,2025-06-15 07:41:47.710015
944,2,Corner of Main and State in Montpelier,2025-06-15 08:13:04.891775,4,Montpelier High School,2025-06-15 08:22:34.891775
945,2,Corner of Main and State in Montpelier,2025-06-15 08:26:29.679058,4,Montpelier High School,2025-06-15 08:53:59.679058
946,2,Corner of Main and State in Montpelier,2025-06-15 07:39:11.300009,4,Montpelier High School,2025-06-15 09:05:41.300009
947,2,Corner of Main and State in Montpelier,2025-06-15 07:01:09.275798,4,Montpelier High School,2025-06-15 07:46:39.275798
948,2,Corner of Main and State in Montpelier,2025-06-15 08:17:07.861293,4,Montpelier High School,2025-06-15 08:41:37.861293
949,2,Corner of Main and State in Montpelier,2025-06-15 08:26:43.991737,4,Montpelier High School,2025-06-15 09:24:13.991737
950,2,Corner of Main and State in Montpelier,2025-06-15 08:42:22.579865,4,Montpelier High School,2025-06-15 10:17:52.579865
951,2,Corner of Main and State in Montpelier,2025-06-15 08:28:06.327477,4,Montpelier High School,2025-06-15 10:22:36.327477
952,2,Corner of Main and State in Montpelier,2025-06-15 08:33:33.041004,4,Montpelier High School,2025-06-15 08:53:03.041004
953,2,Corner of Main and State in Montpelier,2025-06-15 07:18:57.522403,4,Montpelier High School,2025-06-15 08:22:27.522403
954,2,Corner of Main and State in Montpelier,2025-06-15 08:28:45.253114,4,Montpelier High School,2025-06-15 09:46:15.253114
955,2,Corner of Main and State in Montpelier,2025-06-15 07:32:06.625881,4,Montpelier High School,2025-06-15 08:32:36.625881
956,2,Corner of Main and State in Montpelier,2025-06-15 08:17:46.989664,4,Montpelier High School,2025-06-15 08:58:16.989664
957,2,Corner of Main and State in Montpelier,2025-06-15 08:54:51.636125,4,Montpelier High School,2025-06-15 09:01:21.636125
958,2,Corner of Main and State in Montpelier,2025-06-15 08:05:06.561873,4,Montpelier High School,2025-06-15 09:46:36.561873
959,2,Corner of Main and State in Montpelier,2025-06-15 07:14:15.228808,4,Montpelier High School,2025-06-15 08:04:45.228808
960,2,Corner of Main and State in Montpelier,2025-06-15 08:43:22.605327,4,Montpelier High School,2025-06-15 10:27:52.605327
961,2,Corner of Main and State in Montpelier,2025-06-15 07:08:21.021915,4,Montpelier High School,2025-06-15 08:38:51.021915
962,2,Corner of Main and State in Montpelier,2025-06-15 08:00:39.547918,4,Montpelier High School,2025-06-15 09:08:09.547918
963,2,Corner of Main and State in Montpelier,2025-06-15 08:15:25.654424,4,Montpelier High School,2025-06-15 10:02:55.654424
964,2,Corner of Main and State in Montpelier,2025-06-15 07:20:58.401160,4,Montpelier High School,2025-06-15 09:12:28.401160
965,2,Corner of Main and State in Montpelier,2025-06-15 07:58:14.377017,4,Montpelier High School,2025-06-15 09:49:44.377017
966,2,Corner of Main and State in Montpelier,2025-06-15 08:44:36.925071,4,Montpelier High School,2025-06-15 10:32:06.925071
967,2,Corner of Main and State in Montpelier,2025-06-15 07:59:19.641656,4,Montpelier High School,2025-06-15 08:48:49.641656
968,2,Corner of Main and State in Montpelier,2025-06-15 07:13:15.285941,4,Montpelier High School,2025-06-15 07:27:45.285941
969,2,Corner of Main and State in Montpelier,2025-06-15 07:40:00.195364,4,Montpelier High School,2025-06-15 08:45:30.195364
970,2,Corner of Main and State in Montpelier,2025-06-15 08:56:10.325869,4,Montpelier High School,2025-06-15 09:30:40.325869
971,2,Corner of Main and State in Montpelier,2025-06-15 07:40:39.643302,4,Montpelier High School,2025-06-15 08:51:09.643302
972,2,Corner of Main and State in Montpelier,2025-06-15 08:55:17.920419,4,Montpelier High School,2025-06-15 09:20:47.920419
973,2,Corner of Main and State in Montpelier,2025-06-15 08:48:30.856050,4,Montpelier High School,2025-06-15 09:56:00.856050
974,2,Corner of Main and State in Montpelier,2025-06-15 08:13:12.305165,4,Montpelier High School,2025-06-15 09:10:42.305165
975,2,Corner of Main and State in Montpelier,2025-06-15 08:13:35.419991,4,Montpelier High School,2025-06-15 10:09:05.419991
976,2,Corner of Main and State in Montpelier,2025-06-15 08:23:34.398118,4,Montpelier High School,2025-06-15 08:35:04.398118
977,2,Corner of Main and State in Montpelier,2025-06-15 08:09:03.132946,4,Montpelier High School,2025-06-15 09:03:33.132946
978,2,Corner of Main and State in Montpelier,2025-06-15 08:16:50.167407,4,Montpelier High School,2025-06-15 09:15:20.167407
979,2,Corner of Main and State in Montpelier,2025-06-15 08:38:27.393316,4,Montpelier High School,2025-06-15 10:07:57.393316
980,2,Corner of Main and State in Montpelier,2025-06-15 07:04:11.611216,4,Montpelier High School,2025-06-15 07:34:41.611216
981,2,Corner of Main and State in Montpelier,2025-06-15 08:32:36.967322,4,Montpelier High School,2025-06-15 09:12:06.967322
982,2,Corner of Main and State in Montpelier,2025-06-15 07:59:01.680449,4,Montpelier High School,2025-06-15 09:53:31.680449
983,2,Corner of Main and State in Montpelier,2025-06-15 08:35:42.618496,4,Montpelier High School,2025-06-15 09:33:12.618496
984,2,Corner of Main and State in Montpelier,2025-06-15 08:32:14.307878,4,Montpelier High School,2025-06-15 09:31:44.307878
985,2,Corner of Main and State in Montpelier,2025-06-15 07:19:27.909934,4,Montpelier High School,2025-06-15 08:50:57.909934
986,2,Corner of Main and State in Montpelier,2025-06-15 07:22:37.514186,4,Montpelier High School,2025-06-15 07:46:07.514186
987,2,Corner of Main and State in Montpelier,2025-06-15 08:50:12.435470,4,Montpelier High School,2025-06-15 09:33:42.435470
988,2,Corner of Main and State in Montpelier,2025-06-15 08:03:42.316622,4,Montpelier High School,2025-06-15 09:13:12.316622
989,2,Corner of Main and State in Montpelier,2025-06-15 07:25:44.664166,4,Montpelier High School,2025-06-15 08:18:14.664166
990,2,Corner of Main and State in Montpelier,2025-06-15 07:09:27.795774,4,Montpelier High School,2025-06-15 07:46:57.795774
991,2,Corner of Main and State in Montpelier,2025-06-15 07:51:42.316623,4,Montpelier High School,2025-06-15 08:55:12.316623
992,2,Corner of Main and State in Montpelier,2025-06-15 07:25:27.270326,4,Montpelier High School,2025-06-15 07:53:57.270326
993,2,Corner of Main and State in Montpelier,2025-06-15 07:27:49.918235,4,Montpelier High School,2025-06-15 08:12:19.918235
994,2,Corner of Main and State in Montpelier,2025-06-15 08:12:46.004256,4,Montpelier High School,2025-06-15 08:31:16.004256
995,2,Corner of Main and State in Montpelier,2025-06-15 07:37:53.181938,4,Montpelier High School,2025-06-15 09:04:23.181938
996,2,Corner of Main and State in Montpelier,2025-06-15 07:23:35.150177,4,Montpelier High School,2025-06-15 07:46:05.150177
997,2,Corner of Main and State in Montpelier,2025-06-15 08:53:35.655638,4,Montpelier High School,2025-06-15 10:05:05.655638
998,2,Corner of Main and State in Montpelier,2025-06-15 07:50:06.280929,4,Montpelier High School,2025-06-15 08:28:36.280929
999,2,Corner of Main and State in Montpelier,2025-06-15 08:25:16.672204,4,Montpelier High School,2025-06-15 09:42:46.672204
1000,2,Corner of Main and State in Montpelier,2025-06-15 08:25:52.257720,4,Montpelier High School,2025-06-15 09:29:22.257720
1001,2,Corner of Main and State in Montpelier,2025-06-15 08:50:39.615107,4,Montpelier High School,2025-06-15 10:33:09.615107
1002,2,Corner of Main and State in Montpelier,2025-06-15 07:48:15.024854,4,Montpelier High School,2025-06-15 08:10:45.024854
1003,2,Corner of Main and State in Montpelier,2025-06-15 07:16:36.910037,4,Montpelier High School,2025-06-15 08:03:06.910037
1004,2,Corner of Main and State in Montpelier,2025-06-15 07:47:59.499122,4,Montpelier High School,2025-06-15 09:49:29.499122
1005,2,Corner of Main and State in Montpelier,2025-06-15 07:11:01.040696,4,Montpelier High School,2025-06-15 07:32:31.040696
1006,2,Corner of Main and State in Montpelier,2025-06-15 07:56:11.399202,4,Montpelier High School,2025-06-15 09:18:41.399202
1007,2,Corner of Main and State in Montpelier,2025-06-15 08:35:22.725970,4,Montpelier High School,2025-06-15 08:50:52.725970
1008,2,Corner of Main and State in Montpelier,2025-06-15 08:54:29.805381,4,Montpelier High School,2025-06-15 10:20:59.805381
1009,2,Corner of Main and State in Montpelier,2025-06-15 08:30:12.588775,4,Montpelier High School,2025-06-15 08:58:42.588775
1010,2,Corner of Main and State in Montpelier,2025-06-15 07:26:08.249646,4,Montpelier High School,2025-06-15 09:08:38.249646
1011,2,Corner of Main and State in Montpelier,2025-06-15 08:35:04.735003,4,Montpelier High School,2025-06-15 10:28:34.735003
1012,2,Corner of Main and State in Montpelier,2025-06-15 07:04:46.587921,4,Montpelier High School,2025-06-15 08:34:16.587921
1013,2,Corner of Main and State in Montpelier,2025-06-15 08:05:51.974222,4,Montpelier High School,2025-06-15 08:50:21.974222
1014,2,Corner of Main and State in Montpelier,2025-06-15 08:45:45.633161,4,Montpelier High School,2025-06-15 08:52:15.633161
1015,2,Corner of Main and State in Montpelier,2025-06-15 08:56:32.215874,4,Montpelier High School,2025-06-15 10:48:02.215874
1016,2,Corner of Main and State in Montpelier,2025-06-15 08:37:50.770056,4,Montpelier High School,2025-06-15 10:31:20.770056
1017,2,Corner of Main and State in Montpelier,2025-06-15 07:45:43.495042,4,Montpelier High School,2025-06-15 09:11:13.495042
1018,2,Corner of Main and State in Montpelier,2025-06-15 08:08:55.145127,4,Montpelier High School,2025-06-15 08:20:25.145127
1019,2,Corner of Main and State in Montpelier,2025-06-15 07:35:27.543551,4,Montpelier High School,2025-06-15 07:56:57.543551
1020,2,Corner of Main and State in Montpelier,2025-06-15 08:32:21.079721,4,Montpelier High School,2025-06-15 10:20:51.079721
1021,2,Corner of Main and State in Montpelier,2025-06-15 07:09:08.271143,4,Montpelier High School,2025-06-15 07:51:38.271143
1022,2,Corner of Main and State in Montpelier,2025-06-15 07:17:20.423203,4,Montpelier High School,2025-06-15 07:54:50.423203
1023,2,Corner of Main and State in Montpelier,2025-06-15 07:15:35.976375,4,Montpelier High School,2025-06-15 08:30:05.976375
1024,2,Corner of Main and State in Montpelier,2025-06-15 08:03:30.404170,4,Montpelier High School,2025-06-15 09:54:00.404170
1025,2,Corner of Main and State in Montpelier,2025-06-15 07:56:41.092377,4,Montpelier High School,2025-06-15 08:35:11.092377
1026,2,Corner of Main and State in Montpelier,2025-06-15 08:34:38.289273,4,Montpelier High School,2025-06-15 08:55:08.289273
1027,2,Corner of Main and State in Montpelier,2025-06-15 08:42:40.949505,4,Montpelier High School,2025-06-15 10:01:10.949505
1028,2,Corner of Main and State in Montpelier,2025-06-15 07:42:43.048578,4,Montpelier High School,2025-06-15 07:50:13.048578
1029,2,Corner of Main and State in Montpelier,2025-06-15 08:31:14.447894,4,Montpelier High School,2025-06-15 09:14:44.447894
1030,2,Corner of Main and State in Montpelier,2025-06-15 08:06:17.234373,4,Montpelier High School,2025-06-15 08:44:47.234373
1031,2,Corner of Main and State in Montpelier,2025-06-15 08:52:19.662867,4,Montpelier High School,2025-06-15 09:12:49.662867
1032,2,Corner of Main and State in Montpelier,2025-06-15 07:42:57.989145,4,Montpelier High School,2025-06-15 09:08:27.989145
1033,2,Corner of Main and State in Montpelier,2025-06-15 08:22:31.209441,4,Montpelier High School,2025-06-15 09:23:01.209441
1034,2,Corner of Main and State in Montpelier,2025-06-15 07:38:18.020242,4,Montpelier High School,2025-06-15 08:49:48.020242
1035,2,Corner of Main and State in Montpelier,2025-06-15 07:53:39.288694,4,Montpelier High School,2025-06-15 09:01:09.288694
1036,2,Corner of Main and State in Montpelier,2025-06-15 08:28:07.732341,4,Montpelier High School,2025-06-15 10:28:37.732341
1037,2,Corner of Main and State in Montpelier,2025-06-15 08:50:20.684119,4,Montpelier High School,2025-06-15 09:41:50.684119
1038,2,Corner of Main and State in Montpelier,2025-06-15 07:27:07.409211,4,Montpelier High School,2025-06-15 08:49:37.409211
1039,2,Corner of Main and State in Montpelier,2025-06-15 08:33:52.911949,4,Montpelier High School,2025-06-15 09:59:22.911949
1040,2,Corner of Main and State in Montpelier,2025-06-15 07:55:58.217356,4,Montpelier High School,2025-06-15 09:38:28.217356
1041,2,Corner of Main and State in Montpelier,2025-06-15 08:50:59.023207,4,Montpelier High School,2025-06-15 09:03:29.023207
1042,2,Corner of Main and State in Montpelier,2025-06-15 08:06:13.602498,4,Montpelier High School,2025-06-15 10:04:43.602498
